area_frac,bg_map_on_self_mean,category,image_id,is_thing,map_inside_mean,map_neutral_mass_frac,map_neutral_mean,map_other_region_mass_frac,map_other_region_mean,map_outside_mass_frac,map_outside_mean,map_self_mass_frac,object_index,own_gt_patch_win_frac,sample_index,size_bucket
0.0009765625,5.3998192584003846e-08,"vase",139,True,0.16628530621528625,0.700147807598114,0.0007687595789320767,0.29985225200653076,0.0026477021165192127,0.8337147235870361,0.0008149704081006348,0.16628530621528625,13,0.0,0,"tiny"
0.0009765625,2.1967242247455943e-08,"vase",139,True,0.05341558903455734,0.4665657877922058,0.000512287428136915,0.48001864552497864,0.0042763352394104,0.9465843439102173,0.0009253023890778422,0.05341558903455734,14,1.0,0,"tiny"
0.0009765625,9.068439226211922e-07,"dining table",139,True,3.2890889656300715e-07,0.39425402879714966,0.00043288947199471295,0.6057455539703369,0.005396397318691015,0.9999996423721313,0.0009775168728083372,3.289088681412977e-07,15,0.0,0,"tiny"
0.09375,2.855555067071691e-06,"person",122962,True,0.002783903619274497,0.39697369933128357,0.0008019671658985317,0.3366421163082123,0.0007629283936694264,0.7327454090118408,0.0007895964081399143,0.26725471019744873,0,0.4739583432674408,1020,"medium"
0.068359375,7.344400364672765e-05,"person",122962,True,0.009090011939406395,0.025236504152417183,5.0982835091417655e-05,0.33904993534088135,0.0007334774127230048,0.3636992573738098,0.0003812361101154238,0.6363008618354797,1,0.5785714387893677,1020,"medium"
0.06005859375,4.3010433614654175e-07,"pizza",122962,True,0.0011270892573520541,0.0555339939892292,0.00011218988947803155,0.8751500248908997,0.0018719786312431097,0.9306840896606445,0.0009669444989413023,0.06931599229574203,2,0.08130080997943878,1020,"medium"
0.05322265625,1.074476358553511e-06,"pizza",122962,True,0.0010333826066926122,0.561621367931366,0.0011345886159688234,0.3820592164993286,0.0008051827317103744,0.9436807036399841,0.0009733684128150344,0.056319352239370346,3,0.03669724613428116,1020,"medium"
0.039306640625,2.065263231543213e-07,"pizza",122962,True,0.0011990778148174286,0.3322192132472992,0.0006711499881930649,0.6215064525604248,0.0012696762569248676,0.9517370462417603,0.0009674583561718464,0.04826287552714348,4,0.09937888383865356,1020,"medium"
0.03955078125,3.5145592391927494e-07,"pizza",122962,True,0.0010258627589792013,0.3379959762096405,0.0006828202167525887,0.6204566359519958,0.0012701263185590506,0.9584525227546692,0.0009745324496179819,0.041547439992427826,5,0.02469135820865631,1020,"medium"
0.0244140625,4.413593615026912e-06,"cell phone",122962,True,0.0016970944125205278,0.1550443470478058,0.000313220894895494,0.8028667569160461,0.001585126854479313,0.9575726985931396,0.0009585312218405306,0.04242736101150513,6,0.03999999910593033,1020,"small"
0.02197265625,2.342082296991066e-07,"person",122962,True,0.0005372732994146645,0.10582704842090607,0.00021379205281846225,0.882084310054779,0.0017415289767086506,0.9879113435745239,0.000986431841738522,0.012088647112250328,7,0.0,1020,"small"
0.02001953125,4.0459676142745593e-07,"person",122962,True,0.01947931759059429,0.11681532114744186,0.0002359905483899638,0.48385876417160034,0.0009515413548797369,0.600674033164978,0.0005985790048725903,0.39932602643966675,8,0.09756097197532654,1020,"small"
0.017578125,2.929288314135192e-07,"person",122962,True,0.0020288771484047174,0.2099122405052185,0.0004240651906002313,0.7535679340362549,0.0014746928354725242,0.9634801149368286,0.000957733835093677,0.03651978448033333,9,0.0,1020,"small"
0.01513671875,3.0012095521669835e-05,"person",122962,True,1.7657785065239295e-05,0.33554840087890625,0.0006778755923733115,0.6641792058944702,0.0012871691724285483,0.9997263550758362,0.0009913004469126463,0.00027369565214030445,10,0.06451612710952759,1020,"small"
0.016357421875,1.4354889117385028e-06,"person",122962,True,0.002358140889555216,0.5217693448066711,0.0010540795046836138,0.438731849193573,0.000856479920912534,0.9605011940002441,0.0009535877034068108,0.03949885815382004,11,0.05970149114727974,1020,"small"
0.015625,7.978014764375985e-07,"person",122962,True,8.619004802312702e-06,0.8532339334487915,0.0017237048596143723,0.1466282308101654,0.0002858250227291137,0.9998621344566345,0.0009919267613440752,0.00013790407683700323,12,0.0625,1020,"small"
0.012939453125,7.626877049915493e-07,"person",122962,True,0.008679118938744068,0.754646360874176,0.0015245383838191628,0.13035519421100616,0.00025274883955717087,0.8850016593933105,0.0008755892049521208,0.11499831080436707,13,0.15094339847564697,1020,"small"
0.00927734375,1.3809503798256628e-05,"person",122962,True,0.0002725004160311073,0.7756620645523071,0.001566994353197515,0.22174912691116333,0.00042685112566687167,0.9974112510681152,0.0009831555653363466,0.0025887535884976387,14,0.10526315867900848,1020,"tiny"
