area_frac,category,image_id,is_thing,map_inside_mean,map_neutral_mass_frac,map_neutral_mean,map_other_region_mass_frac,map_other_region_mean,map_outside_mass_frac,map_outside_mean,map_self_mass_frac,object_index,own_gt_patch_win_frac,sample_index,size_bucket
0.17742919921875,"fire hydrant",15746,True,0.005503955762833357,5.300941047022081e-18,7.86143471505933e-20,6.657766379218957e-14,8.576055727972591e-17,6.657769089724389e-14,7.904155445241488e-17,1.0,2,0.7870656847953796,9,"large"
0.12474822998046875,"house",15746,False,0.00782826729118824,1.6570217198363935e-08,2.4574067780669395e-10,1.2675675396464636e-12,1.527506076914344e-15,1.6571485517147266e-08,1.8489642109043025e-11,1.0,3,0.868631899356842,9,"large"
0.04175567626953125,"sky-other-merged",15746,False,0.023387538269162178,2.6596343264675623e-15,3.944307518818666e-17,5.085197887777504e-11,5.5633408578732724e-14,5.0854636474140236e-11,5.182679507992685e-14,1.0,4,0.8419513702392578,9,"medium"
0.01520538330078125,"pavement-merged",15746,False,0.06386261433362961,4.096643857476323e-10,6.075430523250214e-12,0.005639124196022749,5.984495146549307e-06,0.005639124196022749,5.591985427599866e-06,0.9943608641624451,5,0.9001505374908447,9,"small"
0.3759765625,"grass-merged",17029,False,0.002597402548417449,1.518580657815065e-14,1.3498494924363454e-15,6.834208199357761e-10,1.0847949058132023e-12,6.834238730490938e-10,1.069520882447661e-12,1.0,0,0.5896103978157043,10,"large"
0.357666015625,"tree-merged",17029,False,0.0027303751558065414,1.5020866835145107e-18,1.335188028132729e-19,4.630608505147571e-13,7.132241879612231e-16,4.6306231418769e-13,7.040095282862804e-16,1.0,1,0.18293514847755432,10,"large"
0.09765625,"dog",17029,True,0.009999999776482582,8.492974898387847e-15,7.549310844324e-16,1.0501557306044629e-12,1.1499104357314016e-15,1.0586487199024108e-12,1.1457237636313604e-15,1.0,2,0.7300000190734863,10,"medium"
0.077880859375,"dirt-merged",17029,False,0.012539184652268887,1.0769381534551231e-13,9.572783510975943e-15,7.105697696907498e-10,7.609850249945538e-13,7.105697696907498e-10,7.525229354585217e-13,1.0,3,0.5768024921417236,10,"medium"
0.065673828125,"car",17029,True,0.014780594035983086,0.005822523031383753,0.0005175576079636812,0.0001825880608521402,1.9285774044419668e-07,0.006005111150443554,6.27657300356077e-06,0.993994951248169,4,0.8029739856719971,10,"medium"
0.0078125,"frisbee",17029,True,0.125,3.8567887659859013e-16,3.4282566661709236e-17,2.4708060042399893e-09,2.4591251344269205e-12,2.470806448329199e-09,2.4318960473862505e-12,1.0,5,1.0,10,"tiny"
0.00732421875,"pavement-merged",17029,False,0.12019126862287521,0.00497856643050909,0.00044253922533243895,0.09856545925140381,9.80019467533566e-05,0.09856545925140381,9.696553024696186e-05,0.9014345407485962,6,0.5333333611488342,10,"tiny"
0.001953125,"wall-brick",17029,False,0.027622466906905174,1.0831578735057685e-16,9.628069655845697e-18,0.9447550773620605,0.0009347070008516312,0.9447550773620605,0.0009244178654626012,0.05524493381381035,7,1.0,10,"tiny"
0.0009765625,"road",17029,False,3.391001155250706e-05,0.015055505558848381,0.0013382671168074012,0.9849106073379517,0.0009734723134897649,0.9999660849571228,0.0009774839272722602,3.391001155250706e-05,8,1.0,10,"tiny"
0.4619140625,"floor-other-merged",17714,False,0.002114164875820279,6.15997162133064e-13,1.1891837536055576e-15,1.1085890451303438e-16,3.359360792951382e-18,6.16107967595092e-13,1.1181633232309552e-15,1.0,0,0.31501057744026184,11,"large"
0.0185546875,"cup",17714,True,0.05263157933950424,3.739495865739961e-11,7.219103922507034e-14,3.798935314545601e-14,7.800688385500905e-17,3.743294563207655e-11,3.724671192675312e-14,1.0,1,1.0,11,"small"
0.00732421875,"fork",17714,True,0.0021233067382127047,0.9840748310089111,0.001899758237414062,4.1560707586540957e-07,8.337152634929623e-10,0.9840752482414246,0.0009681014926172793,0.01592480204999447,2,1.0,11,"tiny"
0.00341796875,"banana",17714,True,0.23784533143043518,0.16754133999347687,0.00032343887141905725,1.8754976738311058e-11,3.7323337915293534e-14,0.16754133999347687,0.00016417574079241604,0.8324586749076843,3,1.0,11,"tiny"
0.0029296875,"banana",17714,True,8.670081297168508e-05,0.9997398853302002,0.001930000027641654,5.117922530217811e-09,1.0174796769013561e-11,0.9997398853302002,0.0009791773045435548,0.0002601024170871824,4,1.0,11,"tiny"
0.3916015625,"person",19402,True,0.0024577612057328224,0.01443779468536377,3.0395356588996947e-05,2.3093358336723213e-09,1.555108299078345e-11,0.01443779468536377,2.3174630769062787e-05,0.9855622053146362,0,0.7032418847084045,12,"large"
0.14501953125,"wall-other-merged",19402,False,0.006651737727224827,0.011980774812400341,2.5222687327186577e-05,0.00023631170915905386,5.893060688322294e-07,0.012217085808515549,1.3954411770100705e-05,0.9877829551696777,1,0.9898989796638489,12,"large"
0.8843173980712891,"dirt-merged",20553,False,0.0011043122503906488,4.721684198141785e-13,4.720670045594037e-15,1.7810072620389134e-15,9.303905183847801e-17,4.739490050420514e-13,4.0009546206415305e-15,1.0,0,0.06073717027902603,13,"large"
0.00738525390625,"dining table",20553,True,0.13223087787628174,1.5385688599892089e-12,1.5382384290483532e-14,3.978942459070822e-06,4.341851767009075e-09,3.978943823312875e-06,3.9145975350152185e-09,0.9999960660934448,1,0.39669421315193176,13,"tiny"
0.0055713653564453125,"teddy bear",20553,True,1.4193796138428638e-10,1.0,0.009997852146625519,1.3770737328222538e-10,1.4984830054316084e-13,1.0,0.0009820337872952223,8.097671977402854e-10,2,0.0,13,"tiny"
0.0037841796875,"vase",20553,True,0.10908648371696472,0.5730347037315369,0.005729116033762693,0.004255193285644054,4.624689609045163e-06,0.577289879322052,0.0005659011076204479,0.422710120677948,3,0.7419354915618896,13,"tiny"
0.001953125,"rock-merged",20553,False,0.4053354263305664,6.151663546916097e-05,6.150341391730763e-07,0.1892676204442978,0.00020528415916487575,0.1893291175365448,0.0001852535060606897,0.8106709718704224,4,1.0,13,"tiny"
0.20873260498046875,"sky-other-merged",22479,False,0.004678533412516117,4.421807700809993e-13,1.4434872906894138e-15,9.483959570368711e-14,1.874271359943565e-16,5.37014334910102e-13,6.627697175459551e-16,1.0,0,0.19649840891361237,14,"large"
0.2021026611328125,"person",22479,True,0.0048320116475224495,2.8209693261893598e-11,9.208978116745717e-14,5.497436106338682e-08,1.0737506023206222e-10,5.500255895185546e-08,6.731872004284156e-11,1.0,1,0.3237448036670685,14,"large"
0.1390533447265625,"tree-merged",22479,False,0.007021893281489611,9.498428432674899e-11,3.100736627095063e-13,0.0001482151128584519,2.5604683173696685e-07,0.0001482151128584519,1.681188024349467e-07,0.9998517632484436,2,0.36870405077934265,14,"large"
0.09830474853515625,"house",22479,False,0.009934024885296822,4.688723720391863e-07,1.5306214073973479e-09,2.557560492277844e-07,4.1368261594065814e-10,7.246257496262842e-07,7.847910099556543e-10,0.9999992847442627,3,0.1887466013431549,14,"medium"
0.0537109375,"skateboard",22479,True,0.0181818176060915,3.0783917454805642e-15,1.0049327926400577e-17,1.041609120732822e-14,1.5718324227749047e-17,1.349448252929231e-14,1.392619441726106e-17,1.0,4,0.41818180680274963,14,"medium"
0.001953125,"bench",22479,True,0.010038327425718307,0.6139780282974243,0.0020043146796524525,0.36594539880752563,0.0005113311926834285,0.9799233675003052,0.0009588290704414248,0.020076656714081764,5,1.0,14,"tiny"
0.0009765625,"window-other",22479,False,0.5706813335418701,0.39307427406311035,0.0012831806670874357,0.036244384944438934,5.057319867773913e-05,0.4293186366558075,0.00041966637945733964,0.5706812739372253,6,1.0,14,"tiny"
0.168975830078125,"horse",23126,True,0.005779302679002285,5.4417807066053925e-12,1.0172146565551928e-14,1.192487623404015e-12,3.7725759033369315e-15,6.63426822158919e-12,7.796136139274785e-15,1.0,0,0.4879898726940155,15,"large"
0.158447265625,"sky-other-merged",23126,False,0.006163328420370817,6.806212038412696e-09,1.2722634577799763e-11,6.710550626461143e-13,2.05058841475504e-15,6.806883057208779e-09,7.898907222747553e-12,1.0,1,0.43143296241760254,15,"large"
0.075958251953125,"fence-merged",23126,False,0.01284470222890377,0.0009230999276041985,1.7255212014788412e-06,3.600555409377648e-10,8.753154451257572e-13,0.0009231002768501639,9.755675591804902e-07,0.9990769624710083,2,0.9742868542671204,15,"medium"
0.074737548828125,"person",23126,True,0.013066038489341736,3.305251448182389e-05,6.178399303280457e-08,6.568919616256608e-06,1.590657383587768e-08,3.962143091484904e-05,4.181818624715561e-08,0.9999604225158691,3,0.5945283770561218,15,"medium"
0.8112459182739258,"sky-other-merged",24027,False,0.0012037809938192368,1.2178270544782599e-11,9.174444922299338e-14,2.5749059134883012e-11,4.149805499231718e-13,3.777704538077131e-11,1.9544819050958812e-13,1.0,0,0.04694746434688568,16,"large"
0.029196739196777344,"building-other-merged",24027,False,0.03340275585651398,2.473463212027127e-09,1.8633724771510707e-11,0.0013424796052277088,1.5585557093800162e-06,0.0013424820499494672,1.350446268588712e-06,0.9986575841903687,1,0.30102890729904175,16,"small"
0.01674938201904297,"kite",24027,True,0.005985643714666367,0.1025172770023346,0.0007723093149252236,0.8973379731178284,0.0010248108301311731,0.8973379731178284,0.0008912342600524426,0.10266197472810745,2,0.2975004315376282,16,"small"
0.0146484375,"grass-merged",24027,False,0.06666667014360428,7.327774671772591e-12,5.520346481910181e-14,2.89421047891536e-12,3.30291752166634e-15,1.0221984717007082e-11,1.0130807122561182e-14,1.0,3,0.46666666865348816,16,"small"
0.32373046875,"house",25393,False,0.003016591304913163,5.90898789859344e-14,1.4035600633799774e-16,2.1735357383281112e-13,7.932612311197884e-16,2.288338518240812e-13,3.3044600216028494e-16,1.0,0,0.12066365033388138,17,"large"
0.087890625,"person",25393,True,0.011110970750451088,1.71832297723995e-07,4.081527060773027e-10,1.2592393431987148e-05,2.449881897348405e-08,1.2592393431987148e-05,1.3482218896854192e-08,0.9999874234199524,1,0.25,17,"medium"
0.08251953125,"person",25393,True,0.011834313161671162,4.924216341350984e-07,1.169647712018218e-09,1.3651309416218282e-07,2.6277788278683545e-10,5.829703582094226e-07,6.205113645130211e-10,0.9999993443489075,2,0.42603549361228943,17,"medium"
0.0625,"tree-merged",25393,False,0.010237579233944416,4.731101274635385e-11,1.1237768392713052e-13,0.34479478001594543,0.0006385088199749589,0.34479478001594543,0.00035916120395995677,0.6552051305770874,3,0.125,17,"medium"
0.02001953125,"sky-other-merged",25393,False,0.04878048598766327,4.902788244831591e-12,1.1645578164992676e-14,4.038008469264831e-11,6.926258205213268e-14,4.527894031935986e-11,4.512101819563116e-14,1.0,4,0.3414634168148041,17,"small"
0.00634765625,"tie",25393,True,0.15383249521255493,8.307143417596308e-09,1.9731931366617772e-11,8.882308611646295e-05,1.4878239085192035e-07,8.883138070814312e-05,8.730356881869739e-08,0.9999111890792847,5,0.3076923191547394,17,"tiny"
0.00048828125,"tie",25393,True,0.002629878930747509,0.0013970560394227505,3.3184230687766103e-06,0.9986030459403992,0.0016560583608224988,0.9986851215362549,0.0009757549851201475,0.0013149393489584327,6,1.0,17,"tiny"
0.00390625,"car",25393,True,0.00039262755308300257,4.876951164960175e-13,1.1584205757524655e-15,0.9984294772148132,0.0016668271273374557,0.9984294772148132,0.0009788523893803358,0.001570510328747332,7,0.25,17,"tiny"
0.0048828125,"car",25393,True,0.0015546611975878477,0.9853678345680237,0.00234054122120142,0.0068589309230446815,1.1469784112705383e-05,0.9922266602516174,0.000973725866060704,0.007773306220769882,8,0.20000000298023224,17,"tiny"
0.5626678466796875,"pizza",27696,True,0.0017355931922793388,2.905716466050645e-12,7.936066829194142e-15,4.369550325001659e-15,5.3491053752672676e-17,2.9100858008057617e-12,6.498220354416969e-15,1.0,0,0.5657762885093689,18,"large"
0.0587310791015625,"person",27696,True,0.016289658844470978,0.020329691469669342,5.552426591748372e-05,1.5607275194451375e-10,2.6111401994592665e-13,0.020329691469669342,2.1091966118547134e-05,0.9796703457832336,1,0.5487139225006104,18,"medium"
0.0146484375,"knife",27696,True,0.06666666269302368,3.0618403645821246e-11,8.362470329918714e-14,8.213614233198996e-10,1.2776688344470766e-12,8.519798200268269e-10,8.443803382190973e-13,1.0,2,0.5333333611488342,18,"small"
0.0063934326171875,"fork",27696,True,0.08413311094045639,0.44914621114730835,0.0012267041020095348,4.489046841626987e-05,6.892308590522589e-08,0.4491911232471466,0.00044148581218905747,0.5508089661598206,3,1.0,18,"tiny"
