area_frac,bg_map_on_self_mean,category,image_id,is_thing,map_inside_mean,map_neutral_mass_frac,map_neutral_mean,map_other_region_mass_frac,map_other_region_mean,map_outside_mass_frac,map_outside_mean,map_self_mass_frac,object_index,own_gt_patch_win_frac,sample_index,size_bucket
0.046875,0.0011212333338335156,"person",1000,True,0.0018492095405235887,0.010726246982812881,1.898450864246115e-05,0.9006767868995667,0.002141918521374464,0.9112380146980286,0.0009336455259472132,0.0887620598077774,4,0.02083333395421505,9,"medium"
0.03759765625,0.0006830446072854102,"person",1000,True,0.0022678147070109844,0.016252869740128517,2.8766144168912433e-05,0.8964362144470215,0.0021318343933671713,0.9126890897750854,0.0009261179366149008,0.08731085807085037,5,0.07792207598686218,9,"medium"
0.03466796875,0.000928040302824229,"person",1000,True,0.001063144882209599,0.02287687547504902,4.049004564876668e-05,0.93938148021698,0.0022181381937116385,0.9622584581375122,0.0009734531631693244,0.03774164244532585,6,0.0,9,"medium"
0.02783203125,0.0009894322138279676,"person",1000,True,0.0006644128006882966,0.017773907631635666,3.145824302919209e-05,0.9635260105133057,0.002207390731200576,0.9810643196105957,0.0009854991221800447,0.018935764208436012,7,0.035087719559669495,9,"small"
0.0185546875,0.0006509925005957484,"person",1000,True,0.0036720456555485725,0.02317396178841591,4.101586091564968e-05,0.9079740047454834,0.0020472919568419456,0.9302312135696411,0.000925603206269443,0.06976886838674545,8,0.21052631735801697,9,"small"
0.013671875,0.0010309849167242646,"person",1000,True,0.023924916982650757,0.1719830334186554,0.0003043947508558631,0.49306821823120117,0.0011080184485763311,0.6650511622428894,0.0006584664806723595,0.3349488377571106,9,0.2142857164144516,9,"small"
0.009765625,0.0007683539297431707,"person",1000,True,0.0063207149505615234,0.5989554524421692,0.0010600981768220663,0.3689916133880615,0.0008172571542672813,0.9367928504943848,0.0009238588390871882,0.06320714950561523,10,0.0,9,"tiny"
0.00439453125,0.00048798168427310884,"person",1000,True,0.0012743338011205196,0.010025161318480968,1.7743654098012485e-05,0.9842401742935181,0.0021655454766005278,0.9942654371261597,0.0009752483456395566,0.00573450094088912,11,0.0,9,"tiny"
0.0048828125,0.0008893116610124707,"backpack",1000,True,0.03541097417473793,0.12134620547294617,0.00021477205154951662,0.7015990018844604,0.0015453723026439548,0.8229451179504395,0.0008076006779447198,0.17705486714839935,12,1.0,9,"tiny"
0.00341796875,0.0015249649295583367,"backpack",1000,True,0.1686369925737381,0.030144130811095238,5.335245077731088e-05,0.969855785369873,0.002112975809723139,0.40977054834365845,0.00040153905865736306,0.5902293920516968,13,0.0,9,"tiny"
0.0029296875,0.002537016524001956,"person",1000,True,0.00442128861322999,0.052731726318597794,9.333047637483105e-05,0.934004545211792,0.0020482554100453854,0.9867361783981323,0.0009664408280514181,0.013263867236673832,14,0.0,9,"tiny"
0.020751953125,0.002353484043851495,"bird",1268,True,0.039672136306762695,0.007192045450210571,7.681757779209875e-06,0.14977499842643738,0.002252255566418171,0.15696704387664795,0.00015653656737413257,0.8430328965187073,0,0.2823529541492462,10,"small"
0.021240234375,0.0028084455989301205,"boat",1268,True,0.01731223799288273,0.08246590197086334,8.808106940705329e-05,0.5988917350769043,0.008679590187966824,0.6234589219093323,0.0006220592767931521,0.3765411674976349,1,0.8620689511299133,10,"small"
0.0166015625,0.0018751340685412288,"person",1268,True,0.04704267531633377,0.013315473683178425,1.4222135177988093e-05,0.1870524287223816,0.002536304062232375,0.2002745270729065,0.00019888234965037555,0.7997254729270935,2,0.529411792755127,10,"small"
0.0107421875,0.0007579481462016702,"person",1268,True,0.0023033490870147943,0.02068120427429676,2.2089405320002697e-05,0.9539819359779358,0.012429733760654926,0.9746631383895874,0.0009621552308090031,0.02533683553338051,3,0.0,10,"small"
0.0126953125,0.0016728854971006513,"cell phone",1268,True,0.04558420926332474,0.013833689503371716,1.4775636373087764e-05,0.3935716152191162,0.005265172105282545,0.4074053168296814,0.0004029726260341704,0.5925947427749634,4,0.5384615659713745,10,"small"
0.006591796875,0.0025820855516940355,"handbag",1268,True,0.06496400386095047,0.008362174034118652,8.931561751523986e-06,0.5531308650970459,0.006828777026385069,0.5614930391311646,0.0005519716069102287,0.43850696086883545,5,0.29629629850387573,10,"tiny"
0.769775390625,0.0008511240594089031,"cell phone",1296,True,0.001200305880047381,0.004457762930542231,2.7016745661967434e-05,0.08184464275836945,0.0010629174066707492,0.05385899171233177,0.00022845808416604996,0.9461410641670227,0,0.6098953485488892,11,"large"
0.04296875,0.0023877467028796673,"clock",1296,True,0.01032264530658722,0.18971015512943268,0.0011497586965560913,0.35871806740760803,0.00043826279579661787,0.5458036065101624,0.0005569425411522388,0.45419633388519287,1,0.7272727489471436,11,"medium"
0.03125,0.0024555581621825695,"person",1296,True,4.793125845026225e-05,0.15675140917301178,0.0009500085143372416,0.8417168855667114,0.0010156462667509913,0.9984661340713501,0.0010065182577818632,0.001533800270408392,2,0.6015625,11,"medium"
0.0009765625,0.005731516983360052,"person",1296,True,0.6906577348709106,0.011706404387950897,7.094791362760589e-05,0.9882936477661133,0.0011505165603011847,0.3093423545360565,0.00030238745966926217,0.6906576752662659,3,1.0,11,"tiny"
0.1416015625,0.000988803687505424,"train",1353,True,0.004014700651168823,0.41044381260871887,0.0005942002171650529,0.008212415501475334,3.695124905789271e-05,0.417868435382843,0.00047539069782942533,0.5821316242218018,0,0.6275861859321594,12,"large"
0.084228515625,0.00103916903026402,"person",1353,True,0.0020355377346277237,0.012913833372294903,1.8695380276767537e-05,0.8137577176094055,0.0030449307523667812,0.8244349360466003,0.0008791628060862422,0.17556512355804443,1,0.19130434095859528,12,"medium"
0.075439453125,0.0009946383070200682,"person",1353,True,0.0010751938680186868,0.03525210916996002,5.103454168420285e-05,0.8834465146064758,0.003233107039704919,0.9169413447380066,0.0009685147670097649,0.08305872976779938,2,0.22977346181869507,12,"medium"
0.024658203125,0.0017172585939988494,"person",1353,True,0.012180663645267487,0.05349122732877731,7.743934111203998e-05,0.6697717308998108,0.00212963973172009,0.6924383044242859,0.000693304929882288,0.3075617551803589,3,0.6138613820075989,12,"small"
0.01806640625,0.001151187578216195,"person",1353,True,0.01221547182649374,0.04811903461813927,6.966202636249363e-05,0.7259032130241394,0.0023008030839264393,0.7740138173103333,0.0007697801920585334,0.22598616778850555,4,0.054054055362939835,12,"small"
